iteration,island,phase,program_id,n_lags,n_extra,score,spec
57,1,evolve,2e3e5dd9,6,7,0.6535501759499311,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
57,2,evolve,4572b3e2,6,5,0.6535501759499311,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}]}"
57,3,evolve,4c47a670,6,8,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
58,0,evolve,d4e46737,6,7,0.6512198075652122,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""z_sq"", ""params"": {""lag"": 5, ""z_idx"": 0}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
58,1,evolve,e94d9b38,6,6,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
58,2,evolve,296fa67b,6,3,0.63252386264503,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""cross_inc"", ""params"": {""lag1"": 3, ""lag2"": 5}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
58,3,evolve,4fe9ac75,6,8,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
59,0,evolve,c76ce276,6,5,0.6208625342696905,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""cross_inc"", ""params"": {""lag1"": 3, ""lag2"": 6}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
59,1,evolve,34407d47,6,6,0.652807179838419,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 6, ""lag_z"": 5, ""z_idx"": 3}}]}"
59,2,evolve,6fe79865,6,4,0.6403220910578966,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 2}}]}"
59,3,evolve,5dc46088,6,8,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
60,0,evolve,16c3af20,6,8,0.6477460842579603,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""z_sq"", ""params"": {""lag"": 5, ""z_idx"": 0}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
60,1,evolve,bd6eff37,6,7,0.6528376936912537,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""inc_pow"", ""params"": {""lag"": 2, ""power"": 3}}]}"
60,2,evolve,e2bb32ec,5,5,0.6498148199170828,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
60,3,evolve,41136ee6,6,7,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
61,0,evolve,91505ab4,5,5,0.5461336988955736,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_diff"", ""params"": {""lag1"": 3, ""lag2"": 5}}]}"
61,1,evolve,ba2e3d85,6,5,0.650679687038064,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_diff"", ""params"": {""lag1"": 6, ""lag2"": 6}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
61,2,evolve,38b195a0,6,5,0.6207932513207197,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
61,3,evolve,a92e8648,6,7,0.6345754526555538,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}]}"
62,0,evolve,dc378c82,6,5,0.6345754526555538,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
62,1,evolve,02da0a7e,7,5,0.6371217425912619,"{""n_lags"": 7, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
62,2,evolve,6bec8b3c,7,6,0.6374919191002846,"{""n_lags"": 7, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
62,3,evolve,c8f24afe,7,5,0.637491911649704,"{""n_lags"": 7, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
63,0,evolve,b34afe28,6,4,0.650679687038064,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
63,1,evolve,fd6b9c79,6,6,0.6464146990329027,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 0}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
63,2,evolve,1a42cfc1,6,8,0.6500759869813919,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
63,3,evolve,bcfa7621,6,6,0.6464146971702576,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 6, ""z_idx"": 5}}]}"
64,0,evolve,2416d726,6,7,0.6348764654248953,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""inc_pow"", ""params"": {""lag"": 3, ""power"": 3}}]}"
64,1,evolve,b9ff5600,5,5,0.6498148199170828,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
64,2,evolve,c4301ca9,6,6,0.5442563928663731,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""inc_diff"", ""params"": {""lag1"": 1, ""lag2"": 2}}]}"
64,3,evolve,1d9d5859,6,5,0.653455127030611,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 2}}]}"
65,0,evolve,903397ed,6,8,0.6498452536761761,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
65,1,evolve,a1c8ffcf,6,5,0.6205761786550283,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""z_cube"", ""params"": {""lag"": 3, ""z_idx"": 4}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
65,2,evolve,3f6fbf5a,6,6,0.6465086787939072,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 3, ""lag_z"": 6, ""z_idx"": 2}}]}"
65,3,evolve,d7cf2bcf,6,8,0.6500759869813919,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
66,0,evolve,9a369b50,6,4,0.633846515789628,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""z_sq"", ""params"": {""lag"": 5, ""z_idx"": 4}}]}"
66,1,evolve,0e2f6378,6,5,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
66,2,evolve,c4cc9114,6,5,0.6345754526555538,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
66,3,evolve,92fc35b4,6,6,0.6463056523352861,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_pow"", ""params"": {""lag"": 2, ""power"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""z_sq"", ""params"": {""lag"": 2, ""z_idx"": 1}}]}"
67,0,evolve,d879d5a7,6,5,0.6423285380005836,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
67,1,evolve,e7b1c855,5,5,0.6498148199170828,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
67,2,evolve,e300b8b6,6,8,0.6535501834005117,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
67,3,evolve,f3281439,6,6,0.6259274948388338,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_pow"", ""params"": {""lag"": 4, ""power"": 3}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 0}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
68,0,evolve,97d85653,6,5,0.6207932513207197,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
